Frame,tl_x,tl_y,tr_x,tr_y,br_x,br_y,bl_x,bl_y,ball_x,ball_y,vis_near,vis_far,near_x1,near_y1,near_x2,near_y2,far_x1,far_y1,far_x2,far_y2,near_pose0_x,near_pose0_y,near_pose1_x,near_pose1_y,near_pose2_x,near_pose2_y,near_pose3_x,near_pose3_y,near_pose4_x,near_pose4_y,near_pose5_x,near_pose5_y,near_pose6_x,near_pose6_y,near_pose7_x,near_pose7_y,near_pose8_x,near_pose8_y,near_pose9_x,near_pose9_y,near_pose10_x,near_pose10_y,near_pose11_x,near_pose11_y,near_pose12_x,near_pose12_y,near_pose13_x,near_pose13_y,near_pose14_x,near_pose14_y,near_pose15_x,near_pose15_y,near_pose16_x,near_pose16_y,far_pose0_x,far_pose0_y,far_pose1_x,far_pose1_y,far_pose2_x,far_pose2_y,far_pose3_x,far_pose3_y,far_pose4_x,far_pose4_y,far_pose5_x,far_pose5_y,far_pose6_x,far_pose6_y,far_pose7_x,far_pose7_y,far_pose8_x,far_pose8_y,far_pose9_x,far_pose9_y,far_pose10_x,far_pose10_y,far_pose11_x,far_pose11_y,far_pose12_x,far_pose12_y,far_pose13_x,far_pose13_y,far_pose14_x,far_pose14_y,far_pose15_x,far_pose15_y,far_pose16_x,far_pose16_y
303,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37109375,0.24027777777777778,1,1,0.3056787014007568,0.6845152537027995,0.3904989719390869,0.9210331386990016,0.4461864471435547,0.4624767303466797,0.5085740089416504,0.6048790825737848,0.3227538108825684,0.7161588033040365,0.3214545726776123,0.7115392896864149,0.3266515254974365,0.7092295328776042,0.320155382156372,0.7115392896864149,0.3318484306335449,0.704610104031033,0.320155382156372,0.7392562018500434,0.3448407649993896,0.7253977457682291,0.3214545726776123,0.7762121412489149,0.3630300045013427,0.7484952290852864,0.3305491924285889,0.785451168484158,0.3565338611602783,0.769282955593533,0.334446907043457,0.7993096245659722,0.3539353847503662,0.7900705973307292,0.3175569057464599,0.850124020046658,0.368226957321167,0.82471677992079,0.3149584293365478,0.905557844373915,0.3825184822082519,0.8778409322102865,0.4631643295288086,0.4737454308403863,0.4656013488769531,0.4708571116129557,0.4623519897460937,0.4708571116129557,0.4704753875732422,0.4751895904541016,0.460727310180664,0.4766337500678168,0.4769740581512451,0.4925194634331597,0.4591026306152344,0.4997402615017361,0.4867221355438232,0.5112934960259332,0.4550409317016601,0.5242909325493706,0.4875344753265381,0.5315116882324219,0.4517915725708007,0.5445091247558593,0.4810357570648193,0.5344000074598524,0.4696630477905273,0.5358441670735677,0.4842851161956787,0.5575065188937717,0.4615396499633789,0.5531740400526258,0.49890718460083,0.5907221052381727,0.4526039123535156,0.5849454667833116
304,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37265625,0.23472222222222222,1,1,0.305202054977417,0.6904009924994574,0.3888439893722534,0.922286393907335,0.4443142890930175,0.4658700307210286,0.508122444152832,0.6051806555853949,0.3247317790985107,0.7168956332736545,0.3221842050552368,0.7123666551378038,0.3272793531417847,0.7078376770019531,0.3209104299545288,0.7146311442057292,0.3336482763290405,0.7078376770019531,0.3196366548538208,0.7372762044270833,0.3451123476028442,0.7282181633843317,0.3234580039978027,0.7803018358018663,0.36167151927948,0.7621857537163629,0.3323744773864746,0.7893598768446181,0.3540288209915161,0.7803018358018663,0.3336482763290405,0.8029468960232204,0.3540288209915161,0.7961533440483941,0.3170890808105469,0.8527659946017795,0.3680404424667358,0.8301209343804253,0.3158152818679809,0.9048496670193142,0.3782307386398315,0.8822046067979601,0.4608479499816894,0.4757051679823134,0.463340425491333,0.4727511088053385,0.4608479499816894,0.4727511088053385,0.4674946308135986,0.4786592695448133,0.4591862678527832,0.4786592695448133,0.4741413116455078,0.493429692586263,0.4566937446594238,0.5008148617214627,0.4841113090515136,0.5126311832004123,0.4508779048919678,0.524447504679362,0.4857729911804199,0.5347868177625869,0.4467237472534179,0.5480801900227864,0.4791263103485107,0.5362638685438368,0.4683254241943359,0.5362638685438368,0.4824496269226074,0.5598965115017361,0.4600171089172363,0.5525112999810113,0.4982355117797851,0.5894373151991102,0.452539587020874,0.5850062052408854
305,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.37734375,0.22777777777777777,1,1,0.3049960851669311,0.6831613328721788,0.3895965576171875,0.9197589450412328,0.4405215263366699,0.4633154975043402,0.5066345691680908,0.6053034464518229,0.3297508001327515,0.714815436469184,0.3271514654159546,0.7101943969726563,0.3336498022079467,0.7078838772243924,0.3245521306991577,0.7101943969726563,0.3362491607666015,0.7055733574761285,0.3219527721405029,0.7379207187228732,0.3479461669921875,0.7286785549587673,0.3258517980575561,0.7725785149468316,0.3622425556182861,0.7610259162055122,0.3531448364257812,0.7725785149468316,0.3557441711425781,0.7818205939398871,0.3349494934082031,0.8049258761935764,0.3557441711425781,0.7956837972005208,0.3180537700653076,0.8534468756781683,0.3687408924102783,0.8280310736762153,0.3154544353485107,0.9042783949110244,0.3791382312774658,0.8788625929090712,0.4576523780822754,0.4723285251193576,0.4602349281311035,0.470798110961914,0.4576523780822754,0.470798110961914,0.4645391941070557,0.476919682820638,0.4559307098388672,0.476919682820638,0.4714259624481201,0.4922236124674479,0.453348159790039,0.498345226711697,0.4808952808380127,0.510588370429145,0.4464613914489746,0.5213011423746745,0.4817561149597168,0.5320138719346789,0.438713788986206,0.5457874298095703,0.4757301807403564,0.5335442860921223,0.4645391941070557,0.5350747002495659,0.4817561149597168,0.5610913594563802,0.4567915439605713,0.5503786298963759,0.4981122016906738,0.5886384752061632,0.4524873256683349,0.5855776892768012
306,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.38046875,0.23055555555555557,1,1,0.3036069393157959,0.678121354844835,0.3878000259399414,0.9216651916503906,0.4288429737091064,0.4598312801784939,0.5031508445739746,0.6052515241834853,0.3383454322814941,0.7059481302897136,0.3329941272735596,0.7035697937011719,0.3396832466125488,0.7011914571126302,0.3303184747695923,0.7035697937011719,0.342358922958374,0.7011914571126302,0.327642822265625,0.7321100870768229,0.3517237186431884,0.7249749925401475,0.3289806604385376,0.7630287170410156,0.3664397716522217,0.7582720438639323,0.350385856628418,0.770163811577691,0.3584128379821777,0.779677242702908,0.3370076179504394,0.798704104953342,0.357075023651123,0.7939473470052083,0.3209537029266357,0.8510279337565104,0.3717910766601562,0.8224876403808594,0.3156023979187011,0.9033518473307292,0.3784802436828613,0.8724331325954862,0.4548701286315918,0.4680380503336588,0.4577727794647216,0.4663179609510633,0.4539025783538818,0.4663179609510633,0.4616429805755615,0.4731983184814453,0.4529350280761718,0.4731983184814453,0.4674482822418213,0.4886791229248047,0.450032377243042,0.4938393910725911,0.4771237850189209,0.5058800167507596,0.4413244247436523,0.514480463663737,0.4771237850189209,0.5248009999593098,0.4335840225219726,0.5368416256374783,0.473253583908081,0.5316813574896918,0.4606754302978516,0.5334014468722873,0.4819615364074707,0.5609228769938152,0.4529350280761718,0.5488822513156467,0.49744234085083,0.5884443495008681,0.4509999275207519,0.5850041283501519
307,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.38203125,0.23055555555555557,1,1,0.3037844896316528,0.6686448838975695,0.3847972631454467,0.9230670505099826,0.423051118850708,0.452594969007704,0.4976740837097168,0.6008191850450304,0.3435920715332031,0.700199211968316,0.3393993377685547,0.6952300177680122,0.346387243270874,0.6952300177680122,0.3380017280578613,0.6977145724826389,0.3491824150085449,0.6927453782823351,0.3324114322662354,0.7250450981987847,0.3589654922485351,0.7200759039984809,0.3324114322662354,0.742437235514323,0.3715437412261962,0.7523756239149305,0.3603630542755127,0.7647985670301649,0.3631582260131836,0.7672831217447916,0.3407968997955322,0.7921290927463107,0.3589654922485351,0.787159898546007,0.325423526763916,0.846790059407552,0.3757364749908447,0.8144904242621528,0.3156404495239258,0.9039356655544704,0.3757364749908447,0.8691513909233941,0.4511319160461425,0.4636575486924913,0.4540468692779541,0.4602027893066406,0.450160264968872,0.4602027893066406,0.4579335212707519,0.4671123504638672,0.4491886138916016,0.4671123504638672,0.463763427734375,0.4826588100857205,0.44627366065979,0.4878409491644965,0.4725082874298095,0.4999326070149739,0.4365571498870849,0.5120243072509766,0.4725082874298095,0.5137516869439019,0.4278122425079346,0.5344802856445312,0.4686216831207275,0.5258433871799045,0.4569618225097656,0.5275707668728299,0.4793098449707031,0.5569362640380859,0.450160264968872,0.5482993655734592,0.4938846588134765,0.5845744238959418,0.4511319160461425,0.5845744238959418
308,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.384375,0.22777777777777777,1,1,0.3051055908203125,0.666411632961697,0.3846657514572144,0.9199469672309027,0.4201019763946533,0.4461097717285156,0.4964006900787353,0.6016276041666667,0.3525455951690673,0.6929041544596354,0.3497601985931396,0.6854763454861111,0.3539382934570312,0.6854763454861111,0.3441893100738525,0.6879522535536025,0.3567237377166748,0.6854763454861111,0.3386184692382812,0.7176634894476996,0.3650800228118896,0.7102356804741754,0.3414039134979248,0.7548024495442708,0.3776144027709961,0.7448987325032552,0.3636872768402099,0.7671820746527778,0.3692581176757812,0.7647061665852865,0.3441893100738525,0.7845136006673177,0.3622945785522461,0.7795616997612848,0.3316549301147461,0.8439359029134115,0.3790071010589599,0.8117488437228733,0.3163351058959961,0.8959304809570312,0.3734362602233886,0.8686952379014757,0.4478199005126953,0.4558709886338976,0.4508003234863281,0.4523386637369792,0.4478199005126953,0.4523386637369792,0.4547741889953613,0.4611695183648003,0.4468263626098633,0.459403313530816,0.4607350349426269,0.4770651075575087,0.4428524971008301,0.4805974324544271,0.4686827659606933,0.4964930216471354,0.4349047660827637,0.5017914666069878,0.4647089004516601,0.5017914666069878,0.4269569396972656,0.5212193806966146,0.4666958808898925,0.5194532606336806,0.4547741889953613,0.5247517903645833,0.4726567268371582,0.5512443542480469,0.4488133430480957,0.5477120293511285,0.4885522842407226,0.5830355326334635,0.4508003234863281,0.5848016526963976
309,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3828125,0.23055555555555557,1,1,0.3050517797470092,0.6663728925916884,0.3846804141998291,0.9202910529242622,0.4201020717620849,0.4461230383978949,0.4964152812957764,0.6016196780734592,0.3525375366210937,0.6929053412543402,0.3497479438781738,0.6854663425021701,0.3539323806762695,0.6854663425021701,0.3441686630249023,0.687946065266927,0.3567220211029053,0.6854663425021701,0.3385894298553467,0.7177020602756077,0.3650908946990966,0.7102630615234375,0.3413790702819824,0.7548970540364583,0.3776442050933838,0.7449784172905816,0.3636960983276367,0.767295413547092,0.3692753314971924,0.7648157755533854,0.3441686630249023,0.7846531338161893,0.3623012542724609,0.7796937730577257,0.3316153526306152,0.8441652086046006,0.3790390014648437,0.8119294908311632,0.3162724018096924,0.893758561876085,0.3734597682952881,0.8689619276258681,0.4478251934051513,0.4558607313368055,0.450806188583374,0.4523277282714844,0.4478251934051513,0.4523277282714844,0.4547808170318603,0.4611602783203125,0.4468315601348877,0.4593937767876519,0.4607428073883056,0.477058834499783,0.4428568840026855,0.4805918799506293,0.4686921119689941,0.496490478515625,0.4349076271057129,0.5017899831136068,0.464717435836792,0.5017899831136068,0.4269583225250244,0.5212215847439237,0.466704797744751,0.519455083211263,0.4547808170318603,0.5247545878092448,0.4726667404174804,0.5512522379557292,0.4488188743591308,0.547719234890408,0.4885653495788574,0.5830494350857205,0.450806188583374,0.584815936618381
310,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.384375,0.23333333333333334,1,1,0.3087429285049438,0.6608865949842665,0.3902012348175049,0.9093356662326388,0.420698881149292,0.4339737362331814,0.4845752716064453,0.6015438927544488,0.3583431243896484,0.6844213697645399,0.3569783210754395,0.6795688205295138,0.3597078800201416,0.6795688205295138,0.3528840065002441,0.681995137532552,0.3638021945953369,0.6795688205295138,0.3460601806640625,0.7135364956325955,0.3719908237457275,0.7062577141655816,0.3460601806640625,0.7499304029676649,0.3842737674713135,0.7402253892686632,0.3610726356506347,0.7669141981336806,0.377449893951416,0.7644879659016927,0.3501544952392578,0.7790455288357205,0.3678965091705322,0.7741929796006944,0.3365067481994629,0.8372757805718316,0.3815442085266113,0.8178656684027777,0.3201295137405395,0.8858009338378906,0.3692612648010254,0.873669687906901,0.4457334041595459,0.4498470730251736,0.4475743770599365,0.4465741899278428,0.4448129177093506,0.4482106526692708,0.4521768569946289,0.4531199137369792,0.4429719448089599,0.4514834933810764,0.4576997756958008,0.4694842020670572,0.440210485458374,0.4727570427788628,0.4650637149810791,0.4923941718207465,0.4346875190734863,0.4923941718207465,0.4613817691802978,0.4907577514648437,0.4264031410217285,0.5103948805067274,0.4613817691802978,0.5153041839599609,0.4503358840942383,0.5185770246717665,0.4669046878814697,0.548032718234592,0.4475743770599365,0.5463962978786893,0.4788710594177246,0.5791248321533203,0.4512563705444335,0.5840340932210286
311,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3890625,0.24027777777777778,1,1,0.3216054201126098,0.6548480987548828,0.3951941013336181,0.903409915500217,0.4169793128967285,0.4293161180284288,0.4736758708953857,0.6030020395914714,0.3659094095230102,0.6808208465576172,0.3645440340042114,0.6759661780463324,0.3672748327255249,0.6759661780463324,0.3604478597640991,0.6759661780463324,0.3713710069656372,0.6735388437906901,0.3536208868026733,0.7075218624538846,0.3795633554458618,0.7050945281982421,0.349524712562561,0.7463595920138889,0.3918518304824829,0.7415049235026042,0.3631786584854126,0.7512144300672743,0.3850249052047729,0.7633511013454861,0.3536208868026733,0.7730606079101563,0.3713710069656372,0.7706332736545138,0.342697787284851,0.8288899739583333,0.3809287309646606,0.826462639702691,0.3290438652038574,0.8701551649305556,0.3672748327255249,0.8774371676974826,0.4438964366912842,0.4474649217393663,0.4458045959472656,0.4440726386176215,0.4419882774353027,0.4440726386176215,0.4496209144592285,0.4457687801784939,0.4410341739654541,0.4457687801784939,0.4543913841247559,0.4610341389973958,0.438171911239624,0.4644264221191406,0.4610699653625488,0.4813879648844401,0.4343555927276611,0.4847802480061849,0.4515291213989257,0.4661226060655382,0.4248147010803222,0.4983494652642144,0.4591618061065673,0.5119186825222439,0.4467586994171142,0.5136148240831163,0.4620240211486816,0.5458416832817925,0.4467586994171142,0.5441455417209201,0.4658403873443603,0.5746763017442491,0.4505750179290771,0.5831570519341363
312,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.390625,0.24444444444444444,1,1,0.3288827657699585,0.6512538062201606,0.4027968883514404,0.900250498453776,0.412539529800415,0.4237621307373047,0.4624049663543701,0.6020018259684244,0.3719948291778564,0.679703606499566,0.3719948291778564,0.6772720336914062,0.3719948291778564,0.6772720336914062,0.3665236949920654,0.6748403761121962,0.3788337230682373,0.6724088033040364,0.3596848011016845,0.704019758436415,0.3870404243469238,0.7015881008572049,0.3528459072113037,0.7429254319932725,0.39798264503479,0.7404938591851129,0.3651559352874756,0.7477886623806423,0.3911437511444092,0.7599466959635417,0.3569492340087891,0.7696731567382813,0.3760981559753418,0.7696731567382813,0.3501103401184082,0.8231685214572483,0.3829370498657226,0.825600094265408,0.3405358791351318,0.8596426222059462,0.3665236949920654,0.8766638861762153,0.4389409065246582,0.4336836920844184,0.4418782234191895,0.4319430457221137,0.4389409065246582,0.4319430457221137,0.4477528095245361,0.4336836920844184,0.4389409065246582,0.4371649424235026,0.4506901264190673,0.4528305477566189,0.4369827270507812,0.4580524020724826,0.4555856227874756,0.4632742563883463,0.43404541015625,0.4754586113823785,0.4477528095245361,0.4458680470784505,0.4213171005249023,0.4841617160373264,0.4555856227874756,0.5050491756863065,0.4438364028930664,0.5067898220486111,0.4555856227874756,0.5433428870307074,0.4438364028930664,0.5433428870307074,0.4516692161560058,0.5781553056504991,0.4487318992614746,0.5816365559895833
313,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3921875,0.25,1,1,0.3453888893127441,0.647682613796658,0.4077817440032959,0.8996131049262153,0.4309035301208496,0.4153842502170138,0.458705997467041,0.5973288218180338,0.3772772312164306,0.6764677259657118,0.3772772312164306,0.6715471903483073,0.3786611557006836,0.6740074157714844,0.3717416763305664,0.6715471903483073,0.3841967105865478,0.6715471903483073,0.3648221969604492,0.6986100090874566,0.392500114440918,0.6986100090874566,0.3565188407897949,0.7330536736382378,0.4035712718963623,0.737974124484592,0.3634382724761963,0.745354970296224,0.395267915725708,0.7576562669542101,0.3634382724761963,0.7650370279947917,0.3800450325012207,0.7650370279947917,0.3592865943908691,0.8142422146267361,0.3841967105865478,0.8240832010904948,0.3509832382202148,0.8536063300238715,0.3675899982452392,0.8757486131456164,0.4373088836669921,0.4272888607449002,0.4393077850341796,0.4237352159288194,0.4373088836669921,0.4255120171440972,0.4453044891357421,0.4272888607449002,0.4363094329833984,0.4290656619601779,0.4493022918701171,0.4432800716824002,0.4363094329833984,0.4503872765435113,0.4542995452880859,0.4486104753282335,0.4383083343505859,0.4628248850504557,0.4463039398193359,0.4361728668212891,0.4453044891357421,0.4361728668212891,0.4513011932373046,0.4965841505262587,0.4393077850341796,0.4983609517415364,0.4493022918701171,0.5410041809082031,0.4413066864013671,0.5374505784776475,0.4443050384521484,0.5729866451687283,0.4443050384521484,0.5783170488145616
314,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.39453125,0.2625,1,1,0.3550390720367432,0.6404244316948785,0.4135251045227051,0.8979307386610244,0.4215707778930664,0.4102527618408203,0.4558635711669921,0.594085693359375,0.3835748195648193,0.6698465559217665,0.3835748195648193,0.6648170895046658,0.3821602821350097,0.6673318227132161,0.3765021800994873,0.6673318227132161,0.3892329216003418,0.6648170895046658,0.3694295883178711,0.6949936336941189,0.396305513381958,0.6949936336941189,0.3595279216766357,0.7251701354980469,0.4090362548828125,0.7301995171440973,0.3666005134582519,0.745287831624349,0.4019636631011963,0.7478024800618489,0.3680150508880615,0.7603760613335504,0.3849893569946289,0.7603760613335504,0.3694295883178711,0.8056408352322049,0.3864038944244384,0.8232437981499566,0.362356948852539,0.8509056091308593,0.3680150508880615,0.8735380384657118,0.4351827621459961,0.4222808837890625,0.438212251663208,0.4186903635660807,0.4351827621459961,0.420485602484809,0.4422515392303466,0.4222808837890625,0.4331631183624267,0.4258713616265191,0.4452810287475586,0.4366427951388889,0.4341729640960693,0.4438237931993272,0.4533596038818359,0.4402333153618706,0.4331631183624267,0.4599809858534071,0.4452810287475586,0.431257078382704,0.4250845432281494,0.4527999877929687,0.4462908267974853,0.4905000898573133,0.4351827621459961,0.4922953711615668,0.4462908267974853,0.533585951063368,0.4361926078796386,0.533585951063368,0.444271183013916,0.5694908142089844,0.4392220497131348,0.5748765309651692
315,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.39375,0.2652777777777778,1,1,0.3550486087799072,0.6403292338053386,0.4135616779327392,0.8979506598578559,0.4217152595520019,0.4102189805772569,0.4558623790740966,0.5939506530761719,0.3835975885391235,0.6697645399305555,0.3835975885391235,0.6647328694661458,0.3821824312210083,0.6672487046983507,0.3765218019485473,0.6672487046983507,0.3892582178115845,0.6647328694661458,0.3694460153579711,0.6949228922526042,0.3963340044021606,0.6949228922526042,0.3595399141311645,0.7251128302680121,0.4090703964233398,0.7301445007324219,0.3666157007217407,0.7452395121256511,0.4019946098327637,0.7477553473578559,0.3680308580398559,0.7603345235188802,0.3850127458572387,0.7603345235188802,0.3694460153579711,0.8081353929307725,0.386427903175354,0.8232304043240017,0.362370228767395,0.8509045918782552,0.3680308580398559,0.873547108968099,0.4352563381195068,0.4222405327690972,0.438284158706665,0.4186520046657986,0.4352563381195068,0.4204462687174479,0.4423212051391602,0.4222405327690972,0.4332377910614013,0.4258289761013455,0.4453490257263183,0.4365945604112413,0.4342470645904541,0.4437715318467882,0.4534231662750244,0.4401830037434895,0.4332377910614013,0.4599198235405816,0.4453490257263183,0.4312117682562934,0.4251636505126953,0.4527428521050347,0.446358299255371,0.4904221428765191,0.4352563381195068,0.4922164069281684,0.446358299255371,0.5334842258029514,0.4362656116485596,0.5334842258029514,0.4433304786682129,0.5711636013454862,0.4392934322357177,0.5747521294487847
316,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.396875,0.275,1,1,0.3603622436523437,0.6345307244194879,0.4183839321136474,0.8946383158365886,0.4206696033477783,0.4065834469265408,0.4554914951324463,0.5900805155436198,0.3886586666107178,0.6642500983344184,0.3886586666107178,0.6591698540581598,0.3886586666107178,0.6591698540581598,0.3815145969390869,0.6591698540581598,0.3943739414215088,0.6591698540581598,0.3757993698120117,0.6896512349446614,0.4015180110931396,0.6871110704210069,0.3643688678741455,0.7175924513075087,0.4143773078918457,0.7226726955837673,0.3672264575958252,0.7404534233940973,0.4072332382202148,0.7379133436414931,0.3757993698120117,0.7531539916992187,0.3915163040161132,0.7556941562228733,0.3786569595336914,0.8039562649197048,0.3886586666107178,0.8166568332248264,0.3757993698120117,0.8522184583875868,0.3715128898620605,0.8649190266927084,0.4335446834564209,0.418589613172743,0.4355606079101562,0.4150056627061632,0.4325366973876953,0.4150056627061632,0.4406005382537842,0.4203815036349826,0.4315287113189697,0.4203815036349826,0.4436244487762451,0.4365091959635416,0.4305207252502441,0.4365091959635416,0.4537042617797852,0.4472609625922309,0.4264888286590576,0.4580128139919704,0.4486643314361572,0.4400931464301215,0.425480842590332,0.4400931464301215,0.4436244487762451,0.4866841634114583,0.4315287113189697,0.4866841634114583,0.4446324348449707,0.5296913146972656,0.4295127391815185,0.5278993394639757,0.4446324348449707,0.5691145155164931,0.4325366973876953,0.5655305650499132
317,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.3984375,0.2847222222222222,1,1,0.3644075632095337,0.6297895219590929,0.4239825248718262,0.8997974819607205,0.4136772155761719,0.4043440500895182,0.4534726142883301,0.587771224975586,0.3919702529907226,0.6580031924777561,0.3934534072875976,0.6527296702067057,0.3919702529907226,0.6527296702067057,0.3860374450683593,0.6527296702067057,0.3979030132293701,0.6527296702067057,0.380104637145996,0.6817344241672092,0.406802225112915,0.6817344241672092,0.3697222709655762,0.7107391781277127,0.4201509952545166,0.7133759392632378,0.3697222709655762,0.7371070861816407,0.4127349853515625,0.7344702826605902,0.3830710411071777,0.747654300265842,0.3979030132293701,0.747654300265842,0.3904870510101318,0.8030270046657986,0.3904870510101318,0.8109374152289497,0.3904870510101318,0.8531261020236545,0.3741718769073486,0.8636733161078559,0.4330710887908935,0.4145543416341146,0.4360939025878906,0.4127630445692274,0.4330710887908935,0.4109717898898654,0.4391166687011719,0.4163456386990017,0.4310559272766113,0.4145543416341146,0.4421394824981689,0.4324671427408854,0.427025556564331,0.4324671427408854,0.4502002239227295,0.4503799438476562,0.4189647674560547,0.4503799438476562,0.4502002239227295,0.4414235432942708,0.4229951381683349,0.4324671427408854,0.4401242733001709,0.4844142913818359,0.4280331134796142,0.4844142913818359,0.443147087097168,0.5291963365342882,0.426017951965332,0.5238224877251519,0.4461698532104492,0.566813235812717,0.427025556564331,0.5614393870035808
318,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.4,0.2986111111111111,1,1,0.3684876203536987,0.6242867363823785,0.4288674831390381,0.8907235887315538,0.4068862438201904,0.4008435991075303,0.4521890163421631,0.5873594919840495,0.3964821815490723,0.6521272871229383,0.3964821815490723,0.6495253245035807,0.3964821815490723,0.6495253245035807,0.3906278610229492,0.6495253245035807,0.4023365020751953,0.6469234466552735,0.3847735404968261,0.678146489461263,0.4125815868377686,0.6755446116129558,0.3730648517608642,0.7093695322672526,0.4257537841796875,0.7067676544189453,0.3730648517608642,0.7353886922200521,0.4198994636535644,0.7301849365234375,0.3891642570495605,0.7457965426974826,0.4052636623382568,0.743194580078125,0.3979457378387451,0.8030387030707465,0.3979457378387451,0.8030387030707465,0.4038000583648681,0.8524753146701389,0.380382776260376,0.8524753146701389,0.4341481685638427,0.4112258063422309,0.436197280883789,0.4094043731689453,0.4331235885620117,0.4094043731689453,0.4392709732055664,0.4166901482476128,0.4310744762420654,0.4148687150743272,0.4413201332092285,0.4330831315782335,0.4249270915985107,0.4330831315782335,0.4464429378509521,0.4512975904676649,0.4126323699951172,0.4312616984049479,0.4464429378509521,0.445833248562283,0.4177551746368408,0.4239759233262803,0.436197280883789,0.4822621239556207,0.4239025592803955,0.4822621239556207,0.4402955532073974,0.5241553836398655,0.4208288669586181,0.5205124749077691,0.4464429378509521,0.5642271677652995,0.4218534469604492,0.5587628258599175
319,0.315,0.5438888888888889,0.6798437500000001,0.5469444444444445,0.7826562499999999,0.9472222222222222,0.21625,0.9436111111111111,0.40234375,0.3138888888888889,1,1,0.3716876745223999,0.6238330417209201,0.4357429027557373,0.8797064039442274,0.4032861232757568,0.3903135087754991,0.4506858825683594,0.5824249267578125,0.4016069412231445,0.6480710347493489,0.4030125141143799,0.6430735270182292,0.4016069412231445,0.6430735270182292,0.3959847211837768,0.6455722384982638,0.4072291851043701,0.6430735270182292,0.3889569520950317,0.675557369656033,0.4170680522918701,0.6705598619249132,0.3791180849075317,0.7080412970648872,0.4311235904693603,0.7030437893337673,0.376306939125061,0.7355277167426215,0.4283124923706055,0.7280314127604167,0.3959847211837768,0.7430240207248264,0.410040283203125,0.7405252244737414,0.4044180870056152,0.7979967753092448,0.4072291851043701,0.802994367811415,0.4072291851043701,0.8504708184136285,0.3875513792037964,0.842974599202474,0.4317348957061767,0.4122637430826822,0.4349008083343506,0.4103876749674479,0.4317348957061767,0.4085116068522135,0.4370113849639893,0.4178920321994357,0.4296242713928223,0.4141398535834418,0.4391219615936279,0.4385289933946397,0.4232924938201904,0.4291485680474175,0.4422878742218017,0.4610420650906033,0.4106288909912109,0.4122637430826822,0.4412325859069824,0.4497855292426215,0.4085183143615722,0.3935028923882378,0.4327901840209961,0.4798029157850477,0.4211819171905517,0.4760507371690538,0.4380666732788086,0.5210768805609809,0.4169607162475586,0.5192007700602214,0.4465090751647949,0.5604747348361545,0.4180160045623779,0.5529703776041667
