Frame,x1,y1,x2,y2,bbox_conf,0_x,0_y,1_x,1_y,2_x,2_y,3_x,3_y,4_x,4_y,5_x,5_y,6_x,6_y,7_x,7_y,8_x,8_y,9_x,9_y,10_x,10_y,11_x,11_y,12_x,12_y,13_x,13_y,14_x,14_y,15_x,15_y,16_x,16_y,id
191,0.4326723098754882,0.3775388929578993,0.4894956111907959,0.5541475084092882,0.9993812,0.4848524093627929,0.3959931267632378,0.4848524093627929,0.3908190409342448,0.4819419860839843,0.3908190409342448,0.4751510143280029,0.392543707953559,0.4761211395263672,0.392543707953559,0.4693301677703857,0.4080659654405382,0.4722405910491943,0.4132400512695312,0.4567183494567871,0.4166894276936849,0.4829121112823486,0.4494586096869574,0.4489572525024414,0.432211685180664,0.4926135540008545,0.4753289964463976,0.4625391960144043,0.4632561577690972,0.4576884746551514,0.4632561577690972,0.4693301677703857,0.5080981784396701,0.4693301677703857,0.5080981784396701,0.4450766563415527,0.5339686075846354,0.4450766563415527,0.5080981784396701,2
192,0.4120830059051513,0.5954961564805773,0.4986527442932129,0.8174847073025173,0.99607664,0.4584163665771484,0.6208600362141927,0.4559775352478027,0.6165243360731337,0.4645134925842285,0.6143564860026042,0.4547581195831299,0.6186921861436632,0.4669523239135742,0.6186921861436632,0.4498804569244384,0.6425386216905382,0.4742688655853271,0.6425386216905382,0.4474416255950927,0.6750565422905817,0.4889019012451172,0.6707207573784723,0.4462222099304199,0.7097422281901041,0.4913407325744628,0.6945671929253472,0.4608552455902099,0.7097422281901041,0.4767076969146728,0.7075743781195747,0.4425639152526855,0.7574350992838542,0.4779271125793457,0.7509315490722657,0.4242726325988769,0.7964564853244358,0.49012131690979,0.7921207851833767,1
192,0.4374174118041992,0.3793076409233941,0.5020072937011719,0.5571786668565538,0.99867153,0.4936506748199463,0.4013678232828776,0.4936506748199463,0.396156734890408,0.4907194137573242,0.396156734890408,0.4838798999786377,0.3978937784830729,0.4848569869995117,0.3978937784830729,0.4770403861999511,0.4117899576822916,0.4809486865997314,0.4170010036892361,0.4643383979797363,0.4222120920817057,0.4907194137573242,0.4482674068874783,0.4574988842010498,0.4447933620876736,0.4995131015777588,0.4760597652859158,0.4662925720214844,0.4639005872938368,0.4662925720214844,0.4639005872938368,0.4731320858001709,0.5108001708984375,0.4809486865997314,0.5021150800916884,0.446751070022583,0.5299073961046007,0.446751070022583,0.5299073961046007,2
193,0.4189085483551025,0.5893571217854817,0.5032302856445312,0.8196108500162761,0.99647385,0.4629666328430176,0.6179139031304254,0.4591721534729004,0.6134167989095052,0.4692907333374023,0.6089196946885851,0.4591721534729004,0.6134167989095052,0.4718203544616699,0.6134167989095052,0.455377721786499,0.638151126437717,0.4794093132019043,0.640399678548177,0.4528480529785156,0.6718796624077691,0.4933223247528076,0.667382558186849,0.4515832424163818,0.7056081983778212,0.4983816146850586,0.6898682488335504,0.4654962539672851,0.7056081983778212,0.4819389343261718,0.7033596462673611,0.4490535736083984,0.7550768534342448,0.4794093132019043,0.7483311123318143,0.4338757514953613,0.7955511305067274,0.49079270362854,0.7910539415147569,1
193,0.4366198539733886,0.3847468058268229,0.5218571662902832,0.5588306427001953,0.995031,0.5019906997680664,0.4056903415256076,0.5019906997680664,0.4017441643608941,0.4997709274291992,0.4017441643608941,0.4931118011474609,0.4017441643608941,0.4931118011474609,0.4017441643608941,0.486452579498291,0.4175288306342231,0.4897822380065918,0.4214750077989366,0.4720244407653808,0.4273942735460069,0.5019906997680664,0.4550174713134766,0.4675849914550781,0.4569905598958333,0.5130892753601074,0.4806675804985894,0.47535400390625,0.4668560028076172,0.47535400390625,0.4708021375868055,0.4953314781188965,0.4944792005750868,0.4742441177368164,0.5201293097601997,0.4886723518371582,0.5339408874511719,0.4476075172424316,0.5319678412543403,2
194,0.4189217567443847,0.5894203186035156,0.5031701564788819,0.8195838928222656,0.9965603,0.4629424095153808,0.6179660373263889,0.4591494560241699,0.6134706285264757,0.4705284118652343,0.6089752197265625,0.4591494560241699,0.6134706285264757,0.4717926979064941,0.6134706285264757,0.455356502532959,0.6381952073838976,0.4793787002563476,0.6404429117838542,0.4528278350830078,0.6719106038411459,0.4932862281799316,0.6674151950412326,0.4515634536743164,0.7056259155273438,0.4983435630798339,0.689892069498698,0.465471076965332,0.7056259155273438,0.4819072723388672,0.7056259155273438,0.4490348815917969,0.7550751580132379,0.4793787002563476,0.748332044813368,0.4338628768920898,0.7955335828993055,0.4907575607299804,0.7910381740993924,1
194,0.4365960597991943,0.3847072177463108,0.5219089984893799,0.5588712056477865,0.99502975,0.5020248413085937,0.4056321885850694,0.5020248413085937,0.4016825358072917,0.4998031616210937,0.4016825358072917,0.4931380748748779,0.4016825358072917,0.4931380748748779,0.4016825358072917,0.4864729881286621,0.4174812316894531,0.4898055553436279,0.4234057108561198,0.4720320224761963,0.4273554060194227,0.5020248413085937,0.4550031026204427,0.4675886154174805,0.4550031026204427,0.5120224475860595,0.4806759728325738,0.4753645420074462,0.4668521457248263,0.4753645420074462,0.4708017985026042,0.4953598022460937,0.4944998423258464,0.4742537021636963,0.5201727125379775,0.4886947154998779,0.5320217132568359,0.4475934028625488,0.5320217132568359,2
195,0.4288461208343506,0.5851991441514757,0.5079370021820069,0.8213025410970052,0.9951338,0.4625552654266357,0.6121758355034722,0.4625552654266357,0.6052586873372395,0.4742278575897217,0.6052586873372395,0.4625552654266357,0.6075643751356337,0.4755248546600342,0.6075643751356337,0.4599613666534424,0.6329271104600694,0.4833065509796143,0.6329271104600694,0.4560705184936523,0.6652068244086371,0.4975730419158936,0.660595448811849,0.4560705184936523,0.6974866231282552,0.5027608871459961,0.6882637871636285,0.469040060043335,0.6997923109266493,0.4859004497528076,0.6974866231282552,0.4547735691070557,0.7505176968044704,0.4820096015930176,0.7459062364366319,0.4431009769439697,0.7966316223144532,0.4910882949829102,0.7920202467176649,1
195,0.4386759281158447,0.3926564110649956,0.5337233543395996,0.5558214823404948,0.9962817,0.5115703582763672,0.4115340338812934,0.5115703582763672,0.4071336534288194,0.5103327751159668,0.4071336534288194,0.5029071807861328,0.4071336534288194,0.5029071807861328,0.4071336534288194,0.4954816341400146,0.4247350904676649,0.500432014465332,0.4291353861490885,0.4806304454803466,0.4335357666015625,0.5115703582763672,0.4599377950032552,0.4744424819946289,0.4577376471625434,0.5239463329315186,0.4885400560167101,0.4880560398101806,0.4731388515896267,0.4831056594848633,0.4753389994303385,0.5066199779510498,0.4973407321506076,0.4769176483154297,0.5193424648708768,0.5078576087951661,0.5457444932725695,0.4496905326843262,0.5303432888454861,2
196,0.439616584777832,0.5780556148952908,0.5116549015045166,0.821282958984375,0.9945997,0.4669511318206787,0.6058462778727214,0.4656150817871093,0.601095708211263,0.4669511318206787,0.6034709930419921,0.4669511318206787,0.6034709930419921,0.4803120136260986,0.6034709930419921,0.462942886352539,0.6272236718071832,0.4869924545288085,0.6272236718071832,0.4602706909179687,0.6581021202935113,0.5003533363342285,0.6557269202338325,0.4589346408843994,0.6913558536105686,0.5056976795196533,0.6842300838894314,0.4749676704406738,0.6937311384412977,0.4896646499633789,0.6937311384412977,0.4616067886352539,0.7459870232476129,0.4883285522460937,0.7412364535861545,0.4535902500152587,0.7982428656684027,0.4923367977142334,0.7887418111165364,1
196,0.4426509857177734,0.4003045823838975,0.5438137531280518,0.5528660244411893,0.9968906,0.5202354431152344,0.419212892320421,0.5202354431152344,0.4145294613308377,0.518918228149414,0.4145294613308377,0.5110148429870606,0.4145294613308377,0.5123320579528808,0.4168711768256293,0.5031115531921386,0.428579839070638,0.5110148429870606,0.4379467434353298,0.4886220932006836,0.4426302168104383,0.522869873046875,0.4683892567952474,0.4820359230041504,0.4683892567952474,0.5347249031066894,0.4941482967800564,0.4938909530639648,0.480097919040256,0.4925737380981445,0.4847813500298394,0.5136492729187012,0.5035152011447482,0.48071870803833,0.5199073367648654,0.5281387329101562,0.540982903374566,0.4530570030212402,0.5292742411295573,2
197,0.4501757621765136,0.5735293494330512,0.5156508445739746,0.8190770467122396,0.9932628,0.468750524520874,0.6039830525716146,0.468750524520874,0.596789296468099,0.4795412063598633,0.596789296468099,0.4700993537902832,0.5991872151692709,0.4822388648986816,0.5991872151692709,0.4660528659820556,0.6231664869520399,0.4903318881988525,0.6231664869520399,0.4620063781738281,0.6543395148383246,0.5024713993072509,0.6543395148383246,0.4633552074432373,0.6855125427246094,0.5092155456542968,0.6831146240234375,0.4781923770904541,0.6903083801269532,0.49437837600708,0.6879104614257813,0.4674016952514648,0.743062761094835,0.4930295467376709,0.7382669236924914,0.4620063781738281,0.7958172268337673,0.49437837600708,0.7862254672580296,1
197,0.4488241195678711,0.407437006632487,0.5549038887023926,0.5639636993408204,0.99791723,0.5301795482635498,0.4255393558078342,0.5301795482635498,0.4230837927924262,0.5287982940673828,0.4230837927924262,0.5205108165740967,0.4230837927924262,0.5218920707702637,0.4255393558078342,0.5108420848846436,0.4378170861138238,0.5246545791625976,0.4476393381754557,0.4970296382904052,0.4500948588053385,0.537085771560669,0.4746503618028428,0.4873609066009521,0.4746503618028428,0.5467545032501221,0.4967503441704644,0.4970296382904052,0.4893836551242404,0.5025546073913574,0.4967503441704644,0.4859796524047851,0.5213058047824436,0.5246545791625976,0.5188502417670355,0.4583547115325928,0.5311280144585504,0.54122953414917,0.5532279544406467,2
198,0.4575756549835205,0.5703809102376302,0.5177642822265625,0.8198929680718317,0.99464464,0.4746491432189941,0.6013262854682074,0.4732785224914551,0.5964529673258464,0.4828728199005127,0.5940163082546658,0.4732785224914551,0.5988896263970269,0.485614013671875,0.5964529673258464,0.4677960872650146,0.6232560475667318,0.4938376903533935,0.6208193884955512,0.4650548458099365,0.654932361178928,0.5048025608062744,0.6524957021077474,0.4664254665374756,0.6841720157199436,0.511655616760254,0.6817354414198133,0.4815021991729736,0.6866086747911241,0.4979495048522949,0.6841720157199436,0.4732785224914551,0.7402148776584201,0.4993201255798339,0.7377782185872396,0.4677960872650146,0.7938208685980903,0.4993201255798339,0.7816377427842882,1
198,0.4559350967407226,0.4181418100992838,0.5665690422058105,0.5732952965630426,0.9982198,0.539342737197876,0.4380967034233941,0.539342737197876,0.4329747517903646,0.5379021644592286,0.4355357276068793,0.5306994438171386,0.4329747517903646,0.5321400165557861,0.4355357276068793,0.5206156253814698,0.4457796308729383,0.5350210666656494,0.4560234917534722,0.5047696113586426,0.4560234917534722,0.5494265556335449,0.4816332075330946,0.4946857929229736,0.4790722317165798,0.5609508991241455,0.4995599958631727,0.503329086303711,0.4969990200466579,0.5105318069458008,0.5046819474962022,0.4918046951293945,0.5277306874593098,0.5335805416107178,0.5226087358262804,0.4644343376159668,0.5379745907253689,0.5494265556335449,0.5610233306884765,2
199,0.4627615451812744,0.5736877017550999,0.5192943096160889,0.8251943800184461,0.9912108,0.4779030323028564,0.5999681684705946,0.4751399040222168,0.5950559404161241,0.4875740051269531,0.5925997840033637,0.4751399040222168,0.5975120120578342,0.4889555931091308,0.5975120120578342,0.4709952354431152,0.6245293935139974,0.4972449779510498,0.622073237101237,0.4682320594787598,0.6540027618408203,0.5082975387573242,0.6515466901991103,0.4696136474609375,0.685932371351454,0.5138237953186036,0.6810201432969835,0.4861924648284912,0.688388442993164,0.5027712821960449,0.6834762149386936,0.4765214920043945,0.7399670071072049,0.5041528224945069,0.7350547790527344,0.4751399040222168,0.7940016852484809,0.5055344104766846,0.7792649163140191,1
199,0.46439208984375,0.4314156850179036,0.5827360153198242,0.5839305029975044,0.99903107,0.5489895343780518,0.4487750583224826,0.5489895343780518,0.4432961781819661,0.5474485874176025,0.4432961781819661,0.5397439002990723,0.4432961781819661,0.5412848472595215,0.446035639444987,0.5304982662200928,0.45699339972602,0.5443666934967041,0.4679511600070529,0.5150889396667481,0.4652117411295572,0.5582351207733154,0.4871272616916232,0.5043023586273193,0.4789089626736111,0.573644495010376,0.5008244832356771,0.5120070457458497,0.5035639444986979,0.5181707859039306,0.5090428246392145,0.4996795654296875,0.5336978064643012,0.5412848472595215,0.5227400037977431,0.4704017639160156,0.5419161478678386,0.5551532745361328,0.5638316684299045,2
200,0.4627192974090576,0.5737604777018229,0.5192816257476807,0.8252718607584636,0.99117017,0.4778753280639648,0.6000414530436198,0.4751121520996094,0.5951291402180989,0.4875464916229248,0.5926729838053385,0.4751121520996094,0.5975852966308594,0.4889280796051025,0.5975852966308594,0.4709673881530761,0.6246031019422743,0.4972176551818847,0.6221469455295139,0.4682041645050049,0.6540771484375,0.5082704067230225,0.6516209072536893,0.4695858001708984,0.6860072665744358,0.5137967586517334,0.6810949537489149,0.486164903640747,0.6884634229871962,0.5027440071105957,0.6835511101616754,0.4764937400817871,0.7400428771972656,0.5041255950927734,0.7351305643717448,0.4751121520996094,0.7940785725911458,0.505507230758667,0.779341549343533,1
200,0.4643633842468261,0.4315713670518663,0.5822450160980225,0.5841322157118055,0.99903774,0.5501652240753174,0.446455086602105,0.5486303329467773,0.4437263488769531,0.5470953941345215,0.4437263488769531,0.5394207954406738,0.4437263488769531,0.5409557342529296,0.4437263488769531,0.5302113056182861,0.4573700798882378,0.5455604553222656,0.4682850307888455,0.5148621559143066,0.4655562930636935,0.5593747138977051,0.487386237250434,0.5041177272796631,0.4791999816894531,0.5731889724731445,0.5010299258761935,0.5117923259735108,0.5037586636013455,0.5179319858551026,0.5092161390516493,0.4995129585266113,0.5337748209635417,0.5409557342529296,0.522859870062934,0.4703495502471924,0.5419610765245225,0.5547699928283691,0.5665197584364149,2
201,0.4669239997863769,0.5757203843858507,0.5235162734985351,0.8278979831271701,0.9939221,0.4779044628143311,0.6020709567599827,0.4779044628143311,0.5971456739637587,0.4903717517852783,0.5946829901801215,0.4792897224426269,0.6020709567599827,0.4931422710418701,0.5996082729763454,0.475133991241455,0.6266977098253038,0.5014537811279297,0.6242350260416667,0.4709782123565674,0.6587124294704861,0.5097652912139893,0.6537870619032118,0.4737487316131591,0.6907271491156683,0.5166915893554688,0.6858017815483941,0.4889864921569824,0.6907271491156683,0.5069947719573975,0.6858017815483941,0.4820602416992187,0.7424432542588976,0.5083800315856933,0.7350552876790365,0.4806749820709228,0.7966220431857639,0.513921070098877,0.7793833414713541,1
201,0.4682765483856201,0.4380432976616753,0.5911783695220947,0.5831968095567491,0.9990588,0.5545318603515625,0.4608334011501736,0.556132173538208,0.4551435258653429,0.5529315948486329,0.4551435258653429,0.5465304374694824,0.4551435258653429,0.5497310161590576,0.4579884847005208,0.5385290145874023,0.4665233188205295,0.5513312816619873,0.4779031117757161,0.5241264820098877,0.4693682776557075,0.5673341274261474,0.4921278635660807,0.5129244804382325,0.4807480706108941,0.581736707687378,0.5035076565212674,0.5177253246307373,0.5035076565212674,0.5241264820098877,0.5091975741916233,0.5033227443695069,0.5404919942220052,0.5465304374694824,0.5205773247612847,0.4761179447174072,0.5404919942220052,0.556132173538208,0.5660965813530816,2
202,0.4699350833892822,0.5741252899169922,0.5293662071228027,0.8293151007758246,0.991863,0.4807263374328613,0.6057748582628039,0.4807263374328613,0.6032827589246962,0.4947443962097168,0.5982985602484809,0.4821281433105469,0.6057748582628039,0.4961462020874023,0.6032827589246962,0.4779228210449219,0.6331877814398872,0.504556941986084,0.6282035827636718,0.4737174034118652,0.6655849032931858,0.5157713890075684,0.6630928039550781,0.4751192092895507,0.695490010579427,0.5213785171508789,0.6905058119032118,0.4933425903320312,0.695490010579427,0.5115659713745118,0.6905058119032118,0.4863335609436035,0.7478238423665364,0.5129677772521972,0.7378554450141059,0.4849317550659179,0.8001576741536458,0.5213785171508789,0.7827130635579427,1
202,0.4673246383666992,0.4475751241048177,0.5942063808441163,0.5815322452121311,0.9987173,0.5646337032318115,0.4690289815266927,0.5629816055297852,0.4631547715928819,0.5629816055297852,0.4631547715928819,0.5530689716339111,0.4602177090115017,0.5580252647399903,0.4660919189453125,0.5448084354400635,0.4690289815266927,0.5563732147216797,0.4837143792046441,0.5299395084381103,0.4719660441080729,0.5728942394256592,0.4983997768825955,0.5183747291564942,0.4807773166232639,0.5861110687255859,0.5101480272081164,0.5233310699462891,0.5013368394639757,0.5266352653503418,0.5072109646267361,0.5497647762298584,0.5189592997233073,0.5084620952606201,0.54833009507921,0.5547210693359375,0.5659525553385417,0.4820284366607666,0.5453929477267795,2
203,0.4739683151245117,0.5842215220133463,0.5384845733642578,0.8320053948296441,0.9937836,0.486490249633789,0.6149525112575955,0.4851291179656982,0.612532721625434,0.4960180282592773,0.6052734375,0.4837679862976074,0.6149525112575955,0.4987402915954589,0.6101129319932725,0.4824068546295166,0.6415699428982204,0.5069069862365723,0.6367303636338976,0.4769624233245849,0.6730268690321181,0.5177959442138672,0.665767584906684,0.4783235073089599,0.7044837951660157,0.5246015071868897,0.6972245110405816,0.4987402915954589,0.7044837951660157,0.5150736808776856,0.6972245110405816,0.4892124652862549,0.7552988688151042,0.5177959442138672,0.7432000054253473,0.4905735969543457,0.8061139424641927,0.5300459861755371,0.7867557949490017,1
203,0.4763966560363769,0.4620992024739583,0.5935779094696045,0.5856818305121527,0.9985598,0.5677919387817383,0.4764212714301215,0.5677919387817383,0.4709961785210503,0.5677919387817383,0.4709961785210503,0.5632144927978515,0.4709961785210503,0.5647403240203858,0.4709961785210503,0.5525339126586915,0.4737087249755859,0.5601629257202149,0.4872713724772135,0.5388017654418945,0.4709961785210503,0.5723692893981933,0.5035465240478516,0.5265954017639161,0.4818462795681423,0.586101484298706,0.5171091715494792,0.5250695705413818,0.5035465240478516,0.5296469688415527,0.5089715745713975,0.5143889904022216,0.552372063530816,0.5510081291198731,0.5171091715494792,0.4869246482849121,0.5469469706217448,0.555585527420044,0.5659346686469184,2
204,0.476285457611084,0.5964197370741102,0.5410445690155029,0.8305213928222657,0.9953708,0.4861607551574707,0.6254537794325087,0.4874466896057129,0.6208814832899305,0.4861607551574707,0.6208814832899305,0.488732624053955,0.6231676737467448,0.5015922546386719,0.6208814832899305,0.4861607551574707,0.6483152601453993,0.5105938911437988,0.6460291544596354,0.4797308921813965,0.6848936292860243,0.5221675872802735,0.6734629313151042,0.4810169219970703,0.7100413004557292,0.528597354888916,0.7031828986273871,0.5028781890869141,0.7077551099989149,0.5195956230163574,0.7054690043131511,0.4900185585021973,0.7580504523383247,0.5208815574645996,0.7511919657389323,0.4900185585021973,0.808345709906684,0.5324552536010743,0.7923427157931857,1
204,0.4806675434112549,0.4559897104899088,0.5901658058166503,0.5896183013916015,0.99718046,0.570347785949707,0.4759123908148872,0.5717735290527344,0.4708429972330729,0.570347785949707,0.4708429972330729,0.5674962520599365,0.4733777364095052,0.5660705089569091,0.4708429972330729,0.554664421081543,0.4759123908148872,0.5589416980743408,0.4809817843967013,0.5418325901031494,0.4683083428276909,0.5660705089569091,0.50379392835829,0.5318522930145264,0.4784470452202691,0.5817538261413574,0.5215366787380642,0.5275750160217285,0.5012591891818576,0.5318522930145264,0.5063285827636719,0.5204462051391602,0.551952870686849,0.5532386779785157,0.51646728515625,0.4933568000793457,0.551952870686849,0.5560901641845704,0.5646262274848091,2
205,0.4777390956878662,0.607141621907552,0.542907428741455,0.8269728766547308,0.994441,0.4928134918212891,0.6322591145833333,0.4916059017181396,0.63011228773329,0.5000588893890381,0.6258187188042534,0.4916059017181396,0.6322591145833333,0.5036816120147705,0.6279655456542969,0.4891907691955566,0.6558737860785591,0.514549732208252,0.6515802171495225,0.4819453716278076,0.690222422281901,0.526625394821167,0.6773417154947917,0.4831529140472412,0.7116902669270834,0.5326632499694824,0.7073966979980468,0.5036816120147705,0.7202774895562066,0.521795129776001,0.7138370937771268,0.4891907691955566,0.7546261257595486,0.524210262298584,0.7546261257595486,0.4891907691955566,0.7997087266710069,0.5326632499694824,0.793268330891927,1
205,0.4863109111785889,0.4494960784912109,0.5839774131774902,0.5864536709255642,0.99488384,0.5739309787750244,0.4738892449273003,0.5739309787750244,0.469367684258355,0.5726593017578125,0.469367684258355,0.5701159000396728,0.469367684258355,0.5688441753387451,0.4671068827311198,0.5573988914489746,0.4738892449273003,0.5612139701843262,0.4806716495090061,0.5434102058410645,0.4671068827311198,0.5663007736206055,0.5100620693630642,0.5345083236694336,0.4761500888400607,0.5752026557922363,0.528148439195421,0.5306931972503662,0.4964972601996528,0.5332365989685058,0.4964972601996528,0.5256063938140869,0.5507564120822482,0.553583812713623,0.5168444315592448,0.4989007472991943,0.5507564120822482,0.5561272144317627,0.5643212212456598,2
206,0.4777331352233886,0.6071484883626302,0.5428619861602784,0.8269782172309028,0.99441576,0.4927879810333252,0.6322657691107856,0.4915803909301758,0.6301190270317926,0.5000333309173584,0.625825458102756,0.4915803909301758,0.6322657691107856,0.503656005859375,0.6279722849527994,0.4891653060913086,0.655880355834961,0.5145240783691406,0.6515867869059245,0.4819199085235596,0.6902287377251519,0.5265996932983399,0.6773481157090929,0.483127498626709,0.7116964552137587,0.5326375007629395,0.7074029286702473,0.503656005859375,0.7202835083007812,0.5217694282531739,0.7138431972927517,0.4891653060913086,0.7546318901909722,0.5241845607757568,0.7546318901909722,0.4891653060913086,0.7997142367892796,0.5326375007629395,0.7932738410101996,1
206,0.4863073348999023,0.4495401170518663,0.5841750144958496,0.5864945729573567,0.9948553,0.5741078853607178,0.4738409254286024,0.5741078853607178,0.4693099975585937,0.5728335857391358,0.4693099975585937,0.5702849388122558,0.4693099975585937,0.567736291885376,0.4670445760091146,0.5575417518615723,0.4738409254286024,0.5600903987884521,0.4806372748480902,0.5447985649108886,0.4670445760091146,0.5651876926422119,0.5100882636176215,0.5346040248870849,0.4761063469780816,0.5753822326660156,0.5259463840060764,0.5307810783386231,0.4964954800075954,0.5333297252655029,0.4964954800075954,0.5256837844848633,0.550866444905599,0.5537188053131104,0.5168846130371094,0.498923110961914,0.550866444905599,0.5562674522399902,0.5644591437445746,2
207,0.4799082279205322,0.6085134718153212,0.5418111324310303,0.8270912170410156,0.99447834,0.4958511352539062,0.6377567715115018,0.4946504592895507,0.6334877014160156,0.5018545150756836,0.6313531663682725,0.4934497833251953,0.6377567715115018,0.5066573143005371,0.6334877014160156,0.4910484313964843,0.659102291531033,0.5162627220153808,0.6526986016167535,0.4850449562072754,0.697524176703559,0.5282695770263672,0.6804477267795139,0.4850449562072754,0.7146005418565539,0.5354737281799317,0.7081968519422743,0.5054566383361816,0.7146005418565539,0.5234668731689454,0.7124660068088108,0.4922491073608398,0.7508878919813368,0.5270689010620118,0.7551569620768229,0.4862456321716308,0.7914442274305555,0.5330722808837891,0.7935788472493489,1
207,0.492286205291748,0.4471123589409722,0.5805522918701171,0.5824364132351345,0.99652344,0.5749207496643066,0.4626729329427083,0.5749207496643066,0.4585864596896701,0.5726221561431885,0.4585864596896701,0.5749207496643066,0.4606296963161892,0.5680249691009521,0.4585864596896701,0.5622784614562988,0.4749320983886719,0.5622784614562988,0.4749320983886719,0.5404417991638184,0.4688024732801649,0.5611291408538819,0.5055800543891059,0.536993932723999,0.470845709906684,0.5680249691009521,0.5321415371365017,0.5335460186004639,0.493320804172092,0.5346952915191651,0.493320804172092,0.5323966979980469,0.5464439392089844,0.5553826808929443,0.5157959832085504,0.5059628486633301,0.5525735643174913,0.5553826808929443,0.5648327297634549,2
208,0.4786904335021972,0.6130054473876954,0.5432858467102051,0.8232794019911024,0.9951083,0.4977048397064209,0.6411377800835504,0.4965497493743896,0.6370308770073785,0.5069453716278076,0.6349774678548177,0.4953947067260742,0.6390843709309896,0.5092555522918701,0.6349774678548177,0.4930845737457275,0.6637257893880208,0.5184960842132569,0.655511983235677,0.4861541271209716,0.7006880018446181,0.5288917064666748,0.6822068956163194,0.4896193504333496,0.7171156989203559,0.5358221530914307,0.713008795844184,0.5057903289794922,0.7150622049967448,0.5231163501739502,0.7109553019205729,0.4965497493743896,0.7520245022243923,0.530046796798706,0.7540779113769531,0.4861541271209716,0.7930936177571615,0.5346670627593995,0.7910401238335504,1
208,0.5023332118988038,0.4400840759277343,0.5794197082519531,0.5804810418023003,0.9971487,0.5745014667510986,0.4594268798828125,0.5755051612854004,0.4558580610487196,0.5724939823150634,0.4540736728244358,0.5674753189086914,0.4540736728244358,0.568479061126709,0.4540736728244358,0.56044921875,0.4629956987169054,0.5634604454040527,0.4701333363850911,0.5353559494018555,0.4701333363850911,0.5564342975616455,0.5004683176676432,0.5614529609680176,0.5325876871744791,0.5594454765319824,0.5290188683403863,0.5323447704315185,0.4897618611653646,0.5363596916198731,0.4915462917751736,0.5383671760559082,0.5432941436767578,0.5564342975616455,0.5129592047797309,0.512270164489746,0.5522161695692275,0.5564342975616455,0.5647070566813152,2
209,0.47989182472229,0.6159251742892795,0.5484618186950684,0.8274618360731337,0.99432015,0.5101098537445068,0.6421606699625652,0.4996517658233642,0.6400948842366536,0.5124338626861572,0.6359633127848308,0.4996517658233642,0.6421606699625652,0.5124338626861572,0.6380290985107422,0.4961657524108886,0.6669500986735026,0.5217298984527587,0.6607527414957682,0.4891937255859375,0.7041343265109592,0.52870192527771,0.689673826429579,0.4938417434692382,0.7227263556586372,0.534511947631836,0.7206605699327256,0.5066237926483155,0.7185947842068142,0.5240539073944092,0.7165289984809028,0.4984897613525391,0.7599105834960938,0.5333499431610107,0.7599105834960938,0.4868697166442871,0.7991605122884115,0.5403219699859619,0.7950289408365886,1
209,0.5100091457366943,0.4330600314670139,0.5804409980773926,0.5818889617919922,0.9973814,0.5750302314758301,0.4512268490261502,0.5768643856048584,0.4479660881890191,0.5731960296630859,0.4463357289632161,0.5768643856048584,0.4512268490261502,0.567693567276001,0.4463357289632161,0.5576056480407715,0.4528572082519531,0.5631081581115722,0.46753052605523,0.5456836223602295,0.4577483283148871,0.5530202388763428,0.4936164008246528,0.5576056480407715,0.456117926703559,0.5521031856536865,0.5262237124972873,0.535595703125,0.4887252807617187,0.5383469581604003,0.4903556399875217,0.5438494682312012,0.5376363118489583,0.5566885948181153,0.5131807963053385,0.5181711673736572,0.5490488688151042,0.5557714939117432,0.5637221442328559,2
210,0.4804059505462646,0.6192243787977431,0.5556138038635254,0.8307585822211372,0.99516195,0.515104866027832,0.6454596201578776,0.5034849166870117,0.6413280487060546,0.5174288272857666,0.6392623477511936,0.5046469211578369,0.6454596201578776,0.5185908317565918,0.6413280487060546,0.499998950958252,0.6702487945556641,0.5244008064270019,0.6661172231038411,0.4930270195007324,0.7074325137668186,0.5290487766265869,0.6950379689534505,0.4988369464874267,0.7260244581434462,0.5348587036132812,0.7280901590983073,0.5058089256286621,0.7260244581434462,0.5232388019561768,0.7218928866916232,0.499998950958252,0.7632081773546007,0.5360207080841064,0.7611423916286892,0.4872170448303222,0.8045234680175781,0.547640609741211,0.8024576822916667,1
210,0.5160531044006348,0.42382935418023,0.5798521041870117,0.5803507910834418,0.99731284,0.5741764545440674,0.4447702195909288,0.5758960247039795,0.4417131635877821,0.5724568367004395,0.4401846567789713,0.5767558097839356,0.443241712782118,0.5672980308532715,0.4401846567789713,0.5595598697662354,0.4493558247884114,0.5629990577697754,0.4600555419921875,0.5432237148284912,0.4569984436035156,0.5483825206756592,0.4921546512179904,0.5406443119049072,0.4646411048041449,0.5458031177520752,0.5196681552463107,0.5380649089813232,0.486040539211697,0.5380649089813232,0.486040539211697,0.5466629028320312,0.5318964216444227,0.5569804668426513,0.5150825924343533,0.5225885391235352,0.5471817016601562,0.5561206817626954,0.5639955308702257,2
